"playerID","yearID","ballots","needed","votes","avg(Batting.G)","avg(Batting.AB)","avg(Batting.R)","avg(Batting.H)","avg(Batting.2b)","avg(Batting.3B)","avg(Batting.HR)","avg(Batting.RBI)","avg(Batting.SB)","avg(Batting.CS)","avg(Batting.BB)","avg(Batting.SO)","avg(Batting.IBB)","avg(Batting.HBP)","avg(Batting.SH)","avg(Batting.SF)","avg(Batting.GIDP)","inducted"
"rixeyep01",1947,161,121,2,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1948,121,91,5,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1949,153,115,4,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1950,168,126,6,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1951,226,170,5,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1952,234,176,3,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1953,264,198,3,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1954,252,189,5,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1955,251,189,8,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1956,193,145,27,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1958,266,200,32,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1960,269,202,142,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1962,160,120,49,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"N"
"rixeyep01",1963,0,0,0,33.0476,72.4762,4.5238,13.8571,1.5714,0.1905,0.1429,5.2857,0.0952,0.0952,2.3333,10.4762,0,0.42857142857142855,4.142857142857143,0,0.09523809523809523,"Y"
"rizzuph01",1956,193,145,1,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1962,160,120,44,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1964,201,0,11,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1964,201,151,45,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1966,302,227,54,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1967,292,219,71,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1967,306,0,14,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1968,283,213,74,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1969,340,255,78,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1970,300,225,79,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1971,360,270,92,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1972,396,297,103,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1973,380,285,111,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1974,365,274,111,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1975,362,272,117,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1976,388,291,149,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"N"
"rizzuph01",1994,0,0,0,127.7692,447.3846,67.4615,122.1538,18.3846,4.7692,2.9231,43.3077,11.4615,4.4615,50.0769,30.6154,0.07692307692307693,3.769230769230769,14.846153846153847,0.15384615384615385,8.23076923076923,"Y"
"roberda01",1953,264,198,1,73.0909,257.2727,33.2727,73.8182,10.6364,4.0000,4.2727,33.0909,8.5455,5.1818,10.2727,23.8182,0,1.3636363636363635,6.909090909090909,0,0,"N"
"roberro01",1973,380,285,213,32.7619,72.6190,5.0952,12.1429,2.6190,0.4762,0.2381,4.9048,0.1429,0.0476,6.4286,17.7143,0,0.38095238095238093,5.142857142857143,0.2857142857142857,1.7619047619047619,"N"
"roberro01",1974,365,274,224,32.7619,72.6190,5.0952,12.1429,2.6190,0.4762,0.2381,4.9048,0.1429,0.0476,6.4286,17.7143,0,0.38095238095238093,5.142857142857143,0.2857142857142857,1.7619047619047619,"N"
"roberro01",1975,362,272,263,32.7619,72.6190,5.0952,12.1429,2.6190,0.4762,0.2381,4.9048,0.1429,0.0476,6.4286,17.7143,0,0.38095238095238093,5.142857142857143,0.2857142857142857,1.7619047619047619,"N"
"roberro01",1976,388,291,337,32.7619,72.6190,5.0952,12.1429,2.6190,0.4762,0.2381,4.9048,0.1429,0.0476,6.4286,17.7143,0,0.38095238095238093,5.142857142857143,0.2857142857142857,1.7619047619047619,"Y"
"robinbi02",1989,447,336,0,86.5882,256.7059,31.5294,66.2941,13.4706,1.7059,9.7647,37.7059,4.1765,2.8824,15.4706,48.2353,2.8823529411764706,0.9411764705882353,2.176470588235294,2.8823529411764706,7.529411764705882,"N"
"robinbr01",1983,374,281,344,125.9130,463.2174,53.5652,123.8261,20.9565,2.9565,11.6522,59.0000,1.2174,0.9565,37.3913,43.0435,5.217391304347826,2.3043478260869565,4.391304347826087,4.956521739130435,12.91304347826087,"Y"
"robinfr02",1982,415,312,370,127.6364,454.8182,83.1364,133.7727,24.0000,3.2727,26.6364,82.3636,9.2727,3.5000,64.5455,69.6364,9.909090909090908,9,0.7727272727272727,4.636363636363637,12.227272727272727,"Y"
"robinja02",1962,160,120,124,138.2000,487.7000,94.7000,151.8000,27.3000,5.4000,13.7000,73.4000,19.7000,3.0000,74.0000,29.1000,0.7,7.2,10.4,0.9,11.3,"Y"
"robinwi01",1936,78,59,6,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"N"
"robinwi01",1937,201,151,5,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"N"
"robinwi01",1938,262,197,17,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"N"
"robinwi01",1939,274,206,46,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"N"
"robinwi01",1942,233,175,89,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"N"
"robinwi01",1945,0,0,0,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"Y"
"robinwi01",1945,247,186,81,76.1667,281.9444,35.3889,77.1111,11.7778,2.8333,1.0000,40.1111,10.8889,0.0000,15.8889,9.8889,0,1.5,1.7222222222222223,0,0,"N"
"rodriiv01",2017,442,332,336,110.5652,417.0435,58.8696,123.6522,24.8696,2.2174,13.5217,57.9130,5.5217,2.7826,22.3043,64.0870,2.9130434782608696,2.5217391304347827,1.3478260869565217,3.3043478260869565,14.652173913043478,"Y"
"roepr01",1960,269,202,1,27.7500,51.6667,3.0833,5.6667,0.2500,0.0000,0.0833,2.3333,0.0000,0.0000,3.1667,17.9167,0,0,5.25,0,0.5833333333333334,"N"
"roepr01",1962,160,120,1,27.7500,51.6667,3.0833,5.6667,0.2500,0.0000,0.0833,2.3333,0.0000,0.0000,3.1667,17.9167,0,0,5.25,0,0.5833333333333334,"N"
"roepr01",1968,283,213,2,27.7500,51.6667,3.0833,5.6667,0.2500,0.0000,0.0833,2.3333,0.0000,0.0000,3.1667,17.9167,0,0,5.25,0,0.5833333333333334,"N"
"roepr01",1970,300,225,1,27.7500,51.6667,3.0833,5.6667,0.2500,0.0000,0.0833,2.3333,0.0000,0.0000,3.1667,17.9167,0,0,5.25,0,0.5833333333333334,"N"
"roepr01",1971,360,270,3,27.7500,51.6667,3.0833,5.6667,0.2500,0.0000,0.0833,2.3333,0.0000,0.0000,3.1667,17.9167,0,0,5.25,0,0.5833333333333334,"N"
"roepr01",1972,396,297,2,27.7500,51.6667,3.0833,5.6667,0.2500,0.0000,0.0833,2.3333,0.0000,0.0000,3.1667,17.9167,0,0,5.25,0,0.5833333333333334,"N"
"rogerke01",2014,571,429,1,36.3333,3.1429,0.2381,0.4286,0.0476,0.0476,0.0000,0.1905,0.0476,0.0000,0.1905,1.1905,0,0,0.23809523809523808,0,0.047619047619047616,"N"
"rogerst01",1991,443,333,0,31.2308,67.7692,3.6154,9.3846,0.6154,0.1538,0.0000,3.0000,0.0769,0.1538,4.6923,20.6154,0,0.07692307692307693,7.769230769230769,0.07692307692307693,0.7692307692307693,"N"
"rojasco01",1983,374,281,0,107.1765,371.1176,42.0000,97.6471,14.9412,1.4706,3.1765,34.8824,4.3529,4.0000,23.2941,28.7647,1.7647058823529411,1.1764705882352942,5.117647058823529,3.4705882352941178,10.647058823529411,"N"
"rolfere01",1950,168,126,7,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1951,226,170,6,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1952,234,176,4,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1953,264,198,5,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1956,193,145,3,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1958,266,200,13,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1960,269,202,10,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rolfere01",1962,160,120,1,117.5000,482.7000,94.2000,139.4000,25.7000,6.7000,6.9000,49.7000,4.4000,2.0000,52.6000,33.5000,0,1,4.2,0,1.4,"N"
"rommeed01",1948,121,91,3,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1949,153,115,2,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1950,168,126,1,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1951,226,170,1,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1952,234,176,2,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1953,264,198,1,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1958,266,200,7,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rommeed01",1960,269,202,12,39.0000,63.5385,6.1538,12.6154,1.7692,0.4615,0.0769,4.5385,0.0769,0.2308,4.7692,7.8462,0,0,5.384615384615385,0,0,"N"
"rootch01",1945,247,186,1,37.1765,63.8824,5.0588,11.5294,2.7059,0.4118,0.6471,5.4706,0.0588,0.0000,2.5882,19.3529,0,0.4117647058823529,3.176470588235294,0,0.5294117647058824,"N"
"rootch01",1948,121,91,3,37.1765,63.8824,5.0588,11.5294,2.7059,0.4118,0.6471,5.4706,0.0588,0.0000,2.5882,19.3529,0,0.4117647058823529,3.176470588235294,0,0.5294117647058824,"N"
"rootch01",1949,153,115,1,37.1765,63.8824,5.0588,11.5294,2.7059,0.4118,0.6471,5.4706,0.0588,0.0000,2.5882,19.3529,0,0.4117647058823529,3.176470588235294,0,0.5294117647058824,"N"
"rootch01",1950,168,126,1,37.1765,63.8824,5.0588,11.5294,2.7059,0.4118,0.6471,5.4706,0.0588,0.0000,2.5882,19.3529,0,0.4117647058823529,3.176470588235294,0,0.5294117647058824,"N"
"rootch01",1958,266,200,6,37.1765,63.8824,5.0588,11.5294,2.7059,0.4118,0.6471,5.4706,0.0588,0.0000,2.5882,19.3529,0,0.4117647058823529,3.176470588235294,0,0.5294117647058824,"N"
"rootch01",1960,269,202,2,37.1765,63.8824,5.0588,11.5294,2.7059,0.4118,0.6471,5.4706,0.0588,0.0000,2.5882,19.3529,0,0.4117647058823529,3.176470588235294,0,0.5294117647058824,"N"
"rosepe01",1992,430,323,41,142.4800,562.1200,86.6000,170.2400,29.8400,5.4000,6.4000,52.5600,7.9200,5.9600,62.6400,45.7200,6.68,4.28,2.24,3.16,9.88,"N"
"rosepe01",1993,423,318,14,142.4800,562.1200,86.6000,170.2400,29.8400,5.4000,6.4000,52.5600,7.9200,5.9600,62.6400,45.7200,6.68,4.28,2.24,3.16,9.88,"N"
"rosepe01",1994,456,342,19,142.4800,562.1200,86.6000,170.2400,29.8400,5.4000,6.4000,52.5600,7.9200,5.9600,62.6400,45.7200,6.68,4.28,2.24,3.16,9.88,"N"
"roushed01",1936,226,170,2,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1937,201,151,10,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1938,262,197,9,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1939,274,206,8,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1942,233,175,1,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1945,247,186,5,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1946,202,0,11,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1947,161,121,25,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1948,121,91,17,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1949,153,115,14,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1950,168,126,16,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1951,226,170,21,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1952,234,176,24,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1953,264,198,32,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1954,252,189,52,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1955,251,189,97,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1956,193,145,91,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1958,266,200,112,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1960,269,202,146,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"N"
"roushed01",1962,0,0,0,103.5263,387.5263,57.8421,125.0526,17.8421,9.5789,3.5789,51.6316,14.1053,4.8421,25.4737,13.6842,0,2.789473684210526,13.473684210526315,0,0,"Y"
"rowesc01",1958,266,200,12,30.6875,56.8125,7.2500,14.9375,2.2500,0.5625,1.1250,9.5625,0.1875,0.1250,5.3750,9.8125,0,0.125,1.5625,0,0.75,"N"
"rowesc01",1960,269,202,3,30.6875,56.8125,7.2500,14.9375,2.2500,0.5625,1.1250,9.5625,0.1875,0.1250,5.3750,9.8125,0,0.125,1.5625,0,0.75,"N"
"rowesc01",1968,283,213,6,30.6875,56.8125,7.2500,14.9375,2.2500,0.5625,1.1250,9.5625,0.1875,0.1250,5.3750,9.8125,0,0.125,1.5625,0,0.75,"N"
"rowesc01",1969,340,255,17,30.6875,56.8125,7.2500,14.9375,2.2500,0.5625,1.1250,9.5625,0.1875,0.1250,5.3750,9.8125,0,0.125,1.5625,0,0.75,"N"
"ruckena01",1936,226,170,1,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"ruckena01",1937,201,151,11,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"ruckena01",1938,262,197,12,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"ruckena01",1939,274,206,13,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"ruckena01",1942,233,175,15,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"ruckena01",1945,247,186,10,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"ruckena01",1946,202,0,13,33.6000,80.5000,4.4000,15.7000,1.0000,0.6000,0.1000,4.4000,0.2000,0.0000,2.2000,6.4000,0,0,3.1,0,0,"N"
"rudijo01",1988,427,321,0,96.6875,347.2500,42.7500,91.7500,17.9375,2.4375,11.1875,50.6250,1.5625,0.9375,23.0625,54.3750,3.6875,2.1875,4.0625,3.1875,8.0625,"N"
"rudoldi01",1937,201,151,1,21.8462,53.6923,3.5385,10.0769,1.0769,0.4615,0.1538,4.3077,0.6923,0.0769,4.0769,8.8462,0,0.23076923076923078,2.3076923076923075,0,0,"N"
"rudoldi01",1951,226,170,1,21.8462,53.6923,3.5385,10.0769,1.0769,0.4615,0.1538,4.3077,0.6923,0.0769,4.0769,8.8462,0,0.23076923076923078,2.3076923076923075,0,0,"N"
"ruelmu01",1946,202,0,1,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1950,168,126,4,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1951,226,170,1,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1952,234,176,1,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1953,264,198,8,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1954,252,189,5,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1955,251,189,11,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1956,193,145,16,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1958,266,200,10,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"ruelmu01",1960,269,202,9,73.4000,225.7000,24.7000,62.1000,9.3500,1.4500,0.2000,26.7000,3.0500,2.9500,30.3000,11.9000,0,1.45,7.15,0,0,"N"
"rueteki01",2011,581,436,0,24.9286,44.4286,3.1429,6.7857,0.6429,0.0000,0.0000,2.8571,0.0714,0.0714,1.9286,7.5000,0,0,6.142857142857143,0.35714285714285715,0.6428571428571429,"N"
"ruffire01",1948,121,91,4,38.3478,84.2174,9.0000,22.6522,4.2609,0.5652,1.5652,11.8696,0.0435,0.0435,4.2174,11.5652,0,0.2608695652173913,1.8695652173913044,0,0.5652173913043478,"N"
"ruffire01",1949,153,115,22,38.3478,84.2174,9.0000,22.6522,4.2609,0.5652,1.5652,11.8696,0.0435,0.0435,4.2174,11.5652,0,0.2608695652173913,1.8695652173913044,0,0.5652173913043478,"N"
"ruffire01",1949,187,0,4,38.3478,84.2174,9.0000,22.6522,4.2609,0.5652,1.5652,11.8696,0.0435,0.0435,4.2174,11.5652,0,0.2608695652173913,1.8695652173913044,0,0.5652173913043478,"N"
"ruffire01",1950,168,126,12,38.3478,84.2174,9.0000,22.6522,4.2609,0.5652,1.5652,11.8696,0.0435,0.0435,4.2174,11.5652,0,0.2608695652173913,1.8695652173913044,0,0.5652173913043478,"N"
